Patient_ID,Country,State,Date,Confirmed,Deaths,Recovered,Active,Tests_Conducted,Vaccinated
Case_1,Germany,DL,2020-02-07,98539,3980,93347.0,1212,51057,73349
Case_2,France,UP,2020-12-01,21440,144,831.0,20465,181172,7751
Case_3,Brazil,GJ,2020-08-25,31228,3462,5450.0,22316,22758,45413
Case_4,India,UP,2020-09-09,19946,4764,3000.0,12182,93740,31959
Case_5,USA,KA,2020-08-29,26103,3550,7831.0,14722,34878,99335
Case_6,Spain,UP,2020-11-15,3606,1337,1045.0,1224,129896,61756
Case_7,Italy,MH,2020-07-28,95496,728,55957.0,38811,132503,36842
Case_8,Italy,DL,2020-05-01,82462,1095,66185.0,15182,193049,99641
Case_9,Brazil,PB,2020-01-04,56260,2840,14803.0,38617,131091,34380
Case_10,Germany,PB,2020-01-27,1844,1360,1223.0,-739,96529,28114
Case_11,Brazil,RJ,2020-01-16,93248,2244,80935.0,10069,123594,13783
Case_12,India,TN,2020-10-09,75368,1046,26533.0,47789,151503,83070
Case_13,UK,DL,2020-10-06,60797,3428,44258.0,13111,81805,20793
Case_14,Germany,PB,2020-03-24,93350,648,18310.0,74392,188810,44810
Case_15,Brazil,GJ,2020-10-06,34447,2799,10102.0,21546,1243,99676
Case_16,USA,KA,2020-03-15,99518,4791,24445.0,70282,14681,75597
Case_17,Germany,DL,2020-09-16,52096,461,1146.0,50489,161308,53717
Case_18,UK,UP,2020-01-03,63052,4059,32183.0,26810,34483,88327
Case_19,Spain,GJ,2020-03-18,54347,1067,41527.0,11753,90630,9764
Case_20,Spain,MH,2020-12-25,42759,3885,29507.0,9367,106980,80082
Case_21,France,GJ,2020-04-06,65805,3082,42998.0,19725,82788,64337
Case_22,Germany,UP,2020-06-01,91850,2464,39486.0,49900,180393,90718
Case_23,France,DL,2020-03-01,49304,3410,44325.0,1569,3178,46946
Case_24,USA,GJ,2020-09-23,87904,-1874,36234.0,49796,118958,47810
Case_25,India,MH,2020-11-23,81895,2224,74712.0,4959,147309,79249
Case_26,UK,MH,2020-06-19,65556,1968,,20838,73165,2033
Case_27,UK,TN,2020-04-24,22197,1876,19115.0,1206,57416,82103
Case_28,Italy,DL,2020-11-13,40665,405,,35666,57416,33273
Case_29,France,TN,2020-01-26,37774,2189,29978.0,5607,91923,69254
Case_30,Spain,DL,2020-07-24,33464,1979,11424.0,20061,163953,8642
Case_31,India,MH,2020-07-18,,2468,11216.0,14785,20192,71701
Case_32,France,UP,2020-10-23,51889,2417,17636.0,31836,115088,71118
Case_33,Germany,PB,2020-02-15,44956,4547,,23423,81846,63872
Case_34,Italy,PB,2020-03-04,17227,4641,6345.0,6241,186812,70704
Case_35,France,RJ,2020-11-06,89376,253,58601.0,30522,179898,50204
Case_36,Germany,DL,2020-08-10,,109,1767.0,22006,49160,28168
Case_37,France,GJ,2020-03-25,29234,591,21897.0,6746,116520,56940
Case_38,France,DL,2020-07-30,59416,1137,31790.0,26489,155388,67628
Case_39,UK,UP,2020-09-28,67230,475,39696.0,27059,162267,89875
Case_40,France,PB,2020-09-08,92395,4182,51044.0,37169,131101,82798
Case_41,Brazil,PB,2020-08-31,53348,2788,26948.0,23612,7035,68035
Case_42,USA,DL,2020-10-07,44755,2277,37356.0,5122,145261,26703
Case_43,India,PB,2020-03-04,16241,1111,,9545,117522,94914
Case_44,USA,KA,2020-08-04,26338,3742,2978.0,19618,147620,3572
Case_45,Germany,UP,2020-07-25,17571,4561,3453.0,9557,77457,39370
Case_46,France,GJ,2020-07-24,91462,3302,56406.0,31754,79896,690
Case_47,Spain,GJ,2020-10-27,57961,2230,1385.0,54346,199135,51984
Case_48,USA,TN,2020-10-02,14089,4720,3117.0,6252,186199,63626
Case_49,Italy,MH,2020-05-03,4420,3342,815.0,263,113814,68988
Case_50,UK,UP,2020-05-11,96696,1880,48360.0,46456,78742,78390
Case_51,Spain,TN,2020-03-12,,2574,32109.0,13953,78209,30517
Case_52,France,GJ,2020-07-31,86521,3002,13860.0,69659,124506,87790
Case_53,Spain,MH,2020-02-14,76837,150,62026.0,14661,139572,37240
Case_54,India,DL,2020-11-11,24474,1996,979.0,21499,104127,74151
Case_55,Italy,KA,2020-05-05,35883,4978,26885.0,4020,174659,49776
Case_56,Spain,DL,2020-09-10,58181,2465,39578.0,16138,162178,78520
Case_57,USA,RJ,2020-03-14,66137,4635,,46608,63465,43346
Case_58,Brazil,MH,2020-05-07,57950,4064,196.0,53690,172860,74270
Case_59,India,UP,2020-12-25,33856,1174,9210.0,23472,91764,23847
Case_60,USA,PB,2020-08-18,46163,1200,29462.0,15501,134574,84749
Case_61,India,UP,2020-06-13,48534,1474,7964.0,39096,93636,53497
Case_62,France,RJ,2020-12-17,35721,1465,6193.0,28063,56661,84726
Case_63,Brazil,GJ,2020-08-09,14028,4946,1378.0,7704,66419,16489
Case_64,UK,TN,2020-02-06,95376,-803,82318.0,12255,124093,43101
Case_65,India,PB,2020-06-13,45677,4944,26450.0,14283,105776,13954
Case_66,France,MH,2020-08-15,46505,3364,39621.0,3520,161936,5138
Case_67,India,RJ,2020-08-13,7078,-319,4531.0,2228,166422,80089
Case_68,Brazil,MH,2020-04-22,2559,2562,739.0,-742,193206,25291
Case_69,france,DL,2020-06-19,4890,4328,3296.0,-2734,45927,62864
Case_70,Germany,KA,2020-02-07,,1803,1107.0,20619,101870,75872
Case_71,UK,MH,2020-05-22,18532,4439,6337.0,7756,1379,68128
Case_72,Germany,UP,2020-04-20,59227,3046,20449.0,35732,40040,20118
Case_73,France,MH,2020-04-07,28102,1700,21044.0,5358,94669,91750
Case_74,Germany,PB,2020-08-10,44409,818,27506.0,16085,162237,10983
Case_75,India,MH,2020-06-06,24571,1018,12765.0,10788,120944,33712
Case_76,Spain,GJ,2020-06-07,13719,732,4823.0,8164,3791,93324
Case_77,Spain,MH,2020-05-25,94970,417,16624.0,77929,15313,29643
Case_78,India,PB,2020-12-03,60037,42,33839.0,26156,123804,59193
Case_79,UK,RJ,2020-11-08,89943,373,40909.0,48661,139952,38704
Case_80,India,GJ,2020-10-02,5516,153,5183.0,180,170220,69592
Case_81,India,PB,2020-06-04,2994,2884,1327.0,-1217,166562,60940
Case_82,Italy,TN,2020-05-10,1888,1423,1532.0,-1067,87522,16202
Case_83,Brazil,DL,2020-06-07,61371,3717,53035.0,4619,166727,13920
Case_84,Italy,KA,2020-08-24,,4707,60170.0,11186,190331,40781
Case_85,France,RJ,2020-02-03,26628,2599,8072.0,15957,163883,64674
Case_86,Brazil,TN,2020-06-11,86058,3918,42328.0,39812,69646,28336
Case_87,UK,KA,2020-05-02,22225,3845,16599.0,1781,109763,6645
Case_88,Brazil,TN,2020-10-23,37061,1486,17824.0,17751,91985,41294
Case_89,UK,RJ,2020-02-03,92699,4787,11726.0,76186,118790,41899
Case_90,Germany,PB,2020-06-23,17417,4931,13574.0,-1088,71454,1983
Case_91,Germany,RJ,2020-08-15,9808,3356,939.0,5513,166312,38309
Case_92,Brazil,TN,2020-11-30,71015,454,30346.0,40215,149114,38392
Case_93,USA,DL,2020-02-09,76572,1590,62901.0,12081,179522,86972
Case_94,Italy,TN,2020-12-28,32839,1627,,1825,148923,61624
Case_95,Spain,PB,2020-02-21,76704,4812,54725.0,17167,152647,60777
Case_96,Germany,UP,2020-07-23,76916,-1389,57438.0,18089,88014,63890
Case_97,USA,TN,2020-08-09,77842,52,36144.0,41646,149947,24953
Case_98,Germany,GJ,2020-08-09,59565,2795,29946.0,26824,179959,97479
Case_99,UK,TN,2020-06-25,24988,4891,2893.0,17204,75566,37208
Case_100,Spain,GJ,2020-08-02,83467,1473,50428.0,31566,129691,32738
Case_101,Brazil,GJ,2020-12-08,19903,3734,18770.0,-2601,117327,28114
Case_102,UK,TN,2020-06-17,70316,2923,49964.0,17429,21720,3425
Case_103,France,MH,2020-03-23,89975,967,13699.0,75309,173046,94884
Case_104,USA,PB,2020-01-27,58272,897,9200.0,48175,149824,53026
Case_105,Brazil,RJ,2020-12-16,39445,-2244,19301.0,17900,53577,57995
Case_106,Germany,PB,2020-11-28,21060,2221,13700.0,5139,87791,99079
Case_107,USA,DL,2020-09-03,54561,263,52381.0,1917,147821,59325
Case_108,Spain,TN,2020-04-28,80743,3250,37306.0,40187,117990,62816
Case_109,UK,PB,2020-04-24,28029,4188,19105.0,4736,42625,85481
Case_110,Germany,PB,2020-09-04,,269,44781.0,20327,93373,74139
Case_111,UK,DL,2020-06-15,60577,1022,42754.0,16801,99549,94321
Case_112,Germany,KA,2020-04-24,6172,2915,1021.0,2236,49307,4162
Case_113,France,UP,2020-11-19,12106,928,6986.0,4192,32653,42350
Case_114,Brazil,DL,2020-11-24,67948,3864,28892.0,35192,99685,80736
Case_115,France,RJ,2020-08-12,29993,2200,9236.0,18557,175073,26915
Case_116,Brazil,TN,2020-11-14,56638,3965,38686.0,13987,128225,89133
Case_117,Brazil,PB,2020-12-10,19370,4153,9489.0,5728,53000,4456
Case_118,Spain,GJ,2020-02-03,97782,4742,36149.0,56891,82203,50719
Case_119,Germany,PB,2020-09-08,12429,2460,10750.0,-781,44805,54850
Case_120,USA,MH,2020-08-27,65597,3795,60523.0,1279,104144,95138
Case_121,UK,UP,2020-10-13,88249,2144,15624.0,70481,4580,29486
Case_122,Brazil,DL,2020-12-05,39721,504,32513.0,6704,174944,24062
Case_123,Italy,MH,2020-04-20,80888,3574,17268.0,60046,111857,64636
Case_124,France,MH,2020-08-06,34299,3146,7258.0,23895,21343,46246
Case_125,Italy,KA,2020-10-20,11819,-3175,10370.0,-1726,192174,79895
Case_126,Germany,UP,2020-08-02,23591,31,3842.0,19718,56480,15191
Case_127,Germany,TN,2020-03-07,28426,1492,13194.0,13740,7942,32643
Case_128,India,MH,2020-12-30,49851,-3637,8770.0,37444,116440,71542
Case_129,Italy,DL,2020-11-01,41418,4971,32553.0,3894,33584,35367
Case_130,UK,MH,2020-12-19,39815,4878,23354.0,11583,56211,72765
Case_131,France,KA,2020-12-07,4644,780,2159.0,1705,60254,17690
Case_132,Italy,KA,2020-12-04,92133,2810,,50309,70132,1769
Case_133,Spain,PB,2020-12-21,32025,741,8088.0,23196,109012,95851
Case_134,Brazil,DL,2020-02-25,28096,3548,16536.0,8012,84260,82098
Case_135,India,RJ,2020-06-09,39130,-4372,934.0,33824,148905,24272
Case_136,Germany,KA,2020-11-04,19545,2835,13435.0,3275,90664,62463
Case_137,France,PB,2020-02-12,38703,3989,777.0,33937,27618,93068
Case_138,UK,RJ,2020-01-19,67533,472,24033.0,43028,41410,66855
Case_139,Spain,TN,2020-12-20,,1510,18735.0,35322,5450,16511
Case_140,Brazil,PB,2020-08-26,63520,2055,27568.0,33897,135194,46770
Case_141,USA,GJ,2020-06-09,35627,2757,23769.0,9101,28313,95569
Case_142,Spain,RJ,2020-08-11,4861,4501,235.0,125,87702,26796
Case_143,Germany,PB,2020-08-07,76937,511,11594.0,64832,175175,56507
Case_144,UK,PB,2020-08-17,14973,3487,5116.0,6370,148540,5353
Case_145,India,GJ,2020-03-09,31798,4121,26211.0,1466,9603,83706
Case_146,Germany,KA,2020-02-26,14940,776,4773.0,9391,52053,55217
Case_147,France,PB,2020-01-12,62600,2199,16176.0,44225,114874,58373
Case_148,Brazil,GJ,2020-06-19,11054,117,3301.0,7636,44917,17042
Case_149,USA,DL,2020-05-31,85549,479,54265.0,30805,188297,77753
Case_150,USA,KA,2020-06-17,98632,1302,55622.0,41708,105662,39169
Case_151,USA,UP,2020-03-13,12743,1904,8944.0,1895,86069,9022
Case_152,France,MH,2020-02-18,96810,3367,,3292,88481,59179
Case_153,Spain,MH,2020-02-23,25515,4042,15433.0,6040,124745,47803
Case_154,Brazil,TN,2020-11-18,,603,1605.0,43690,24578,31683
Case_155,Spain,TN,2020-02-01,43531,4483,22357.0,16691,139369,59405
Case_156,India,DL,2020-02-29,33489,3208,7045.0,23236,141105,86021
Case_157,Spain,MH,2020-03-25,72735,2522,22324.0,47889,60714,25518
Case_158,USA,DL,2020-12-04,24876,2522,24427.0,-2073,75804,39621
Case_159,Italy,TN,2020-12-11,29724,3859,28721.0,-2856,109305,46853
Case_160,USA,TN,2020-08-25,22922,2302,19705.0,915,154809,14766
Case_161,India,TN,2020-01-08,,2802,23249.0,17998,145903,77684
Case_162,Italy,MH,2020-02-13,20962,4151,,7374,82202,85852
Case_163,Germany,DL,2020-07-10,92265,2003,51484.0,38778,24717,15833
Case_164,UK,RJ,2020-09-17,14123,3613,11602.0,-1092,197274,51432
Case_165,USA,DL,2020-06-28,13719,2649,4460.0,6610,12634,44915
Case_166,Germany,PB,2020-04-14,51032,95,50748.0,189,172222,4922
Case_167,uk,KA,2020-12-10,39219,2058,2504.0,34657,145927,44532
Case_168,Spain,DL,2020-01-10,70759,3742,13781.0,53236,98609,59466
Case_169,Brazil,DL,2020-12-13,42945,213,6459.0,36273,109708,3062
Case_170,Brazil,UP,2020-07-06,75528,4533,13982.0,57013,125949,68675
Case_171,France,DL,2020-01-15,,2428,5183.0,4697,34033,45610
Case_172,Italy,GJ,2020-10-03,15723,3898,2334.0,9491,121874,42275
Case_173,India,KA,2020-11-27,21660,746,6266.0,14648,44948,44022
Case_174,Italy,KA,2020-08-08,87762,4488,83892.0,-618,29224,37581
Case_175,Brazil,RJ,2020-10-01,18598,4340,238.0,14020,130204,99027
Case_176,UK,KA,2020-11-28,39876,744,23137.0,15995,168493,88607
Case_177,India,DL,2020-02-29,47422,2077,13308.0,32037,167523,46112
Case_178,Germany,TN,2020-11-23,90361,1980,55549.0,32832,113989,7368
Case_179,France,KA,2020-12-19,91101,502,22740.0,67859,173867,33599
Case_180,Brazil,PB,2020-10-03,68003,156,62198.0,5649,34884,69498
Case_181,UK,MH,2020-11-03,76292,971,23992.0,51329,150940,72954
Case_182,Italy,GJ,2020-10-21,9811,4975,6157.0,-1321,59266,46820
Case_183,France,PB,2020-07-04,20254,1830,19340.0,-916,1991,92658
Case_184,France,UP,2020-12-17,14137,682,10696.0,2759,69850,14260
Case_185,France,UP,2020-05-30,,966,31107.0,30967,114852,89184
Case_186,Brazil,GJ,2020-06-04,36658,762,7960.0,27936,20393,65485
Case_187,Spain,GJ,2020-10-01,37330,4838,11361.0,21131,3622,13810
Case_188,France,TN,2020-06-15,29335,2628,27602.0,-895,15525,62807
Case_189,UK,TN,2020-10-02,6820,1229,812.0,4779,39643,32410
Case_190,Brazil,UP,2020-08-29,48008,1940,15258.0,30810,182316,16694
Case_191,France,KA,2020-08-01,2431,3047,674.0,-1290,87730,27737
Case_192,India,TN,2020-10-06,41822,2829,9056.0,29937,186258,91530
Case_193,Germany,TN,2020-08-04,,-4011,39819.0,6370,24558,49154
Case_194,France,KA,2020-11-19,3460,1180,1377.0,903,159693,22886
Case_195,India,RJ,2020-07-24,45230,4174,24133.0,16923,65902,99547
Case_196,Brazil,UP,2020-12-02,14484,2531,11725.0,228,120573,26560
Case_197,France,GJ,2020-02-20,92250,4105,84465.0,3680,165700,49091
Case_198,France,TN,2020-03-26,29729,2503,936.0,26290,96624,69095
Case_199,USA,UP,2020-11-03,46718,4963,22721.0,19034,10735,7165
Case_200,Italy,TN,2020-11-11,58793,1320,29231.0,28242,64943,99172
Case_201,USA,DL,2020-02-15,96094,4745,52335.0,39014,41920,41006
Case_202,Germany,PB,2020-05-01,22549,1974,4885.0,15690,144507,22357
Case_203,Italy,PB,2020-01-28,60136,4842,3411.0,51883,15686,72943
Case_204,Brazil,UP,2020-07-14,80890,3363,79771.0,-2244,48463,78102
Case_205,France,DL,2020-09-04,58154,3615,12190.0,42349,124474,29319
Case_206,Brazil,TN,2020-08-03,2184,1341,870.0,-27,97222,94459
Case_207,Spain,KA,2020-05-11,61936,2063,5336.0,54537,94150,12826
Case_208,India,UP,2020-04-08,63725,1583,36630.0,25512,184459,4596
Case_209,Spain,GJ,2020-05-24,8407,3311,7933.0,-2837,141238,63831
Case_210,UK,GJ,2020-07-04,56628,3246,50080.0,3302,121798,43105
Case_211,UK,UP,2020-08-14,98253,2187,26330.0,69736,147486,56171
Case_212,USA,RJ,2020-09-09,70505,1485,44938.0,24082,61134,40953
Case_213,Spain,MH,2020-12-01,77401,2542,54119.0,20740,7177,93606
Case_214,Germany,DL,2020-01-10,19946,3395,7065.0,9486,138295,34691
Case_215,France,RJ,2020-06-24,20478,426,16761.0,3291,70561,42171
Case_216,USA,UP,2020-10-07,85306,3151,24938.0,57217,56994,50995
Case_217,France,TN,2020-03-04,25545,4818,23889.0,-3162,15324,35534
Case_218,Germany,PB,2020-04-26,20507,2629,,895,111871,86446
Case_219,USA,RJ,2020-10-22,2381,618,179.0,1584,140032,96657
Case_220,India,RJ,2020-03-28,68353,4335,49225.0,14793,113929,80299
Case_221,Germany,UP,2020-11-27,1538,3424,168.0,-2054,76859,7066
Case_222,France,MH,2020-02-25,18439,1982,11556.0,4901,70791,55756
Case_223,Spain,MH,2020-12-09,33990,2871,11370.0,19749,104127,59466
Case_224,USA,MH,2020-04-27,50318,2616,37815.0,9887,22505,68570
Case_225,India,KA,2020-05-26,,4929,35594.0,23027,155199,34086
Case_226,UK,GJ,2020-05-28,36449,3598,15661.0,17190,121876,23661
Case_227,India,KA,2020-09-08,2974,2002,954.0,18,118805,93400
Case_228,Italy,GJ,2020-03-19,59495,2915,26412.0,30168,197266,69312
Case_229,India,DL,2020-09-18,28250,4663,19760.0,3827,199932,10990
Case_230,Spain,PB,2020-03-29,7108,274,3944.0,2890,161177,57555
Case_231,Spain,KA,2020-05-23,44221,4231,22849.0,17141,92623,48064
Case_232,Brazil,MH,2020-02-25,25730,3088,2622.0,20020,42246,51252
Case_233,Spain,DL,2020-12-20,62651,754,4567.0,57330,8711,93548
Case_234,Spain,TN,2020-06-09,10034,3337,275.0,6422,179083,56152
Case_235,Spain,KA,2020-02-08,31371,1799,717.0,28855,3160,952
Case_236,India,KA,2020-04-06,44381,1460,11253.0,31668,62080,16650
Case_237,France,UP,2020-04-04,38449,4882,29109.0,4458,130162,18493
Case_238,Germany,MH,2020-05-15,39552,1795,31677.0,6080,139321,23867
Case_239,Brazil,DL,2020-11-18,14141,3008,13610.0,-2477,4927,42045
Case_240,Germany,GJ,2020-01-22,33656,4480,15929.0,13247,190396,17025
Case_241,India,TN,2020-12-06,4118,4238,3710.0,-3830,120982,61164
Case_242,Italy,KA,2020-04-14,56118,1485,4919.0,49714,80577,16547
Case_243,France,KA,2020-02-27,75935,1274,21905.0,52756,129369,21469
Case_244,UK,DL,2020-04-20,16141,2913,6244.0,6984,62465,66739
Case_245,Brazil,PB,2020-02-04,,3873,25119.0,51030,123211,44349
Case_246,Germany,TN,2020-05-15,79491,4419,5796.0,69276,74080,7097
Case_247,Brazil,RJ,2020-12-18,51374,2777,8985.0,39612,87620,9471
Case_248,Brazil,DL,2020-04-09,40804,1876,21290.0,17638,162856,54606
Case_249,UK,PB,2020-03-19,74814,815,52003.0,21996,138720,59918
Case_250,Spain,RJ,2020-12-15,,2510,1705.0,-1220,109707,37297
Case_251,Brazil,PB,2020-08-09,77647,3065,19815.0,54767,29886,25757
Case_252,Italy,KA,2020-11-24,10086,4394,8834.0,-3142,24620,19557
Case_253,Italy,UP,2020-12-06,32841,4176,6295.0,22370,51211,31974
Case_254,India,KA,2020-05-23,44674,4721,,3890,65353,65551
Case_255,Germany,KA,2020-05-23,18910,2626,,-1696,11195,19065
Case_256,Spain,KA,2020-10-01,83174,1866,82794.0,-1486,50041,19749
Case_257,Italy,TN,2020-01-21,22824,2455,18549.0,1820,45960,46373
Case_258,France,MH,2020-01-31,21800,2482,20452.0,-1134,190182,51536
Case_259,UK,GJ,2020-11-15,52160,2409,42506.0,7245,122751,99590
Case_260,UK,PB,2020-01-25,8704,1022,8528.0,-846,174301,37840
Case_261,India,TN,2020-01-22,81484,2464,23716.0,55304,32569,99671
Case_262,Germany,UP,2020-10-16,,2691,46540.0,35743,123929,39622
Case_263,Italy,KA,2020-06-14,43514,1529,34670.0,7315,100109,6991
Case_264,India,MH,2020-01-07,4047,1283,2771.0,-7,188221,40093
Case_265,Germany,MH,2020-10-29,36343,451,3195.0,32697,178593,48939
Case_266,Germany,GJ,2020-08-10,34397,3348,9897.0,21152,50433,81913
Case_267,USA,PB,2020-08-21,87359,948,5380.0,81031,195798,36088
Case_268,France,GJ,2020-01-18,60054,2590,13567.0,43897,69245,57415
Case_269,India,UP,2020-01-04,,2765,18337.0,8233,4591,29161
Case_270,Germany,KA,2020-11-04,20378,3848,17203.0,-673,22372,45408
Case_271,USA,PB,2020-03-25,14289,3145,1834.0,9310,116900,40566
Case_272,France,DL,2020-10-08,17375,2552,,1148,35407,88562
Case_273,UK,GJ,2020-05-26,2177,-162,684.0,1331,155379,61405
Case_274,India,GJ,2020-02-23,61243,2258,21296.0,37689,17235,467
Case_275,France,GJ,2020-12-05,57344,853,46669.0,9822,91609,36094
Case_276,Spain,UP,2020-03-25,24291,3537,17054.0,3700,145649,99658
Case_277,India,UP,2020-08-09,36262,2602,21095.0,12565,129151,26618
Case_278,Germany,GJ,2020-03-04,30271,4255,27949.0,-1933,181392,85253
Case_279,UK,UP,2020-04-22,52700,2152,18418.0,32130,6578,19097
Case_280,USA,PB,2020-07-15,11346,4465,,2405,129558,13325
Case_281,Italy,DL,2020-01-22,30800,606,23008.0,7186,187673,32819
Case_282,UK,PB,2020-05-22,1182,3082,201.0,-2101,172268,61319
Case_283,Italy,TN,2020-07-01,27451,3028,16089.0,8334,42769,39971
Case_284,India,RJ,2020-04-24,20350,3322,7114.0,9914,151893,76610
Case_285,UK,KA,2020-05-29,40529,4730,,2344,124989,58428
Case_286,India,GJ,2020-08-15,2291,1500,913.0,-122,52402,23176
Case_287,Spain,PB,2020-07-22,24785,-4505,21755.0,-1475,174732,42371
Case_288,Brazil,PB,2020-04-02,2504,3299,2240.0,-3035,109727,5777
Case_289,India,GJ,2020-04-20,26684,-1908,1436.0,23340,49482,64339
Case_290,USA,UP,2020-06-04,27060,3634,21092.0,2334,82627,68462
Case_291,Brazil,TN,2020-10-09,32293,920,23214.0,8159,197792,79016
Case_292,India,TN,2020-06-15,38036,3647,5119.0,29270,34601,7620
Case_293,France,MH,2020-08-08,50549,1170,44337.0,5042,195448,45390
Case_294,UK,MH,2020-02-29,84664,1319,11722.0,71623,172581,11040
Case_295,India,KA,2020-11-19,35125,1726,23018.0,10381,5085,31368
Case_296,France,PB,2020-10-17,91016,4335,24111.0,62570,188163,76409
Case_297,Spain,DL,2020-09-09,19901,1168,8691.0,10042,123700,97408
Case_298,UK,DL,2020-06-07,58321,294,48983.0,9044,106539,73723
Case_299,France,DL,2020-06-07,82197,2074,18187.0,61936,196397,64036
Case_300,Italy,MH,2020-05-17,76160,3815,20809.0,51536,30163,75373
Case_301,Germany,PB,2020-03-10,99594,-3623,80701.0,15270,19469,17040
Case_302,Italy,TN,2020-10-08,39803,2439,,21540,195176,2446
Case_303,Germany,UP,2020-02-25,91316,3310,61823.0,26183,138148,53500
Case_304,Italy,DL,2020-01-01,1166,3326,338.0,-2498,66346,93283
Case_305,Brazil,GJ,2020-12-17,65831,2631,10784.0,52416,29304,78786
Case_306,india,GJ,2020-07-08,52293,4786,27147.0,20360,156251,36303
Case_307,India,PB,2020-12-26,68685,3980,62312.0,2393,65079,63711
Case_308,Germany,UP,2020-04-20,73201,1798,53036.0,18367,6370,6357
Case_309,UK,GJ,2020-12-29,64172,198,37220.0,26754,65366,27986
Case_310,Brazil,MH,2020-09-20,89020,1609,87182.0,229,21438,41172
Case_311,France,PB,2020-12-19,33399,1112,21419.0,10868,150753,13613
Case_312,India,GJ,2020-06-13,,4055,12889.0,4430,172398,28715
Case_313,UK,KA,2020-07-05,22134,2817,8995.0,10322,30341,99194
Case_314,Brazil,PB,2020-02-18,43191,2568,39829.0,794,28677,19712
Case_315,USA,PB,2020-07-26,,-2433,24426.0,68633,73025,18208
Case_316,Italy,GJ,2020-03-11,864,4134,655.0,-3925,137699,96754
Case_317,UK,DL,2020-08-18,26570,-3250,1391.0,21929,181624,67249
Case_318,UK,UP,2020-12-29,73736,1695,12783.0,59258,27998,88569
Case_319,Germany,TN,2020-08-13,27616,3910,27355.0,-3649,144988,26725
Case_320,USA,RJ,2020-04-04,73752,174,67076.0,6502,28776,98245
Case_321,USA,UP,2020-01-23,50151,4325,,9780,67672,96740
Case_322,Italy,KA,2020-03-05,50221,1076,45305.0,3840,76040,85957
Case_323,Spain,TN,2020-07-26,51648,-1589,11275.0,38784,164326,38224
Case_324,India,UP,2020-04-28,91744,3617,19245.0,68882,116895,13174
Case_325,France,GJ,2020-02-24,15465,3852,12639.0,-1026,154169,46587
Case_326,France,DL,2020-03-19,16327,2814,,10326,184837,42252
Case_327,India,KA,2020-03-04,4231,2367,1161.0,703,66258,93100
Case_328,France,TN,2020-11-21,90740,3055,59676.0,28009,37733,43790
Case_329,France,GJ,2020-07-06,60774,472,19068.0,41234,153571,91139
Case_330,UK,KA,2020-10-24,39783,2454,5810.0,31519,108878,82793
Case_331,Italy,RJ,2020-04-06,98139,594,49018.0,48527,37470,8868
Case_332,Brazil,MH,2020-12-30,7430,1517,7190.0,-1277,117798,73081
Case_333,UK,GJ,2020-10-30,5566,3106,2452.0,8,61820,80753
